minturtle_jd,2017-05-12 09:20:00,jd1709,directionlong,offsetopen,3641,1
minturtle_jd,2017-05-12 10:32:02,jd1709,directionshort,offsetclose,3623,1
minturtle_jd,2017-05-12 11:20:03,jd1709,directionshort,offsetopen,3613,1
minturtle_jd,2017-05-12 14:18:00,jd1709,directionlong,offsetclose,3616,1
minturtle_jd,2017-05-12 14:26:00,jd1709,directionlong,offsetopen,3624,1
minturtle_jd,2017-05-12 14:53:01,jd1709,directionshort,offsetclose,3606,1
minturtle_jd,2017-05-12 14:56:00,jd1709,directionshort,offsetopen,3599,1
minturtle_jd,2017-05-12 14:59:00,jd1709,directionlong,offsetclose,3602,1
minturtle_jd,2017-05-15 09:12:00,jd1709,directionshort,offsetopen,3525,1
minturtle_jd,2017-05-15 09:16:00,jd1709,directionshort,offsetopen,3521,1
minturtle_jd,2017-05-15 09:16:00,jd1709,directionshort,offsetopen,3521,1
minturtle_jd,2017-05-15 09:16:01,jd1709,directionshort,offsetopen,3521,1
minturtle_jd,2017-05-15 09:47:00,jd1709,directionlong,offsetclose,3535,1
minturtle_jd,2017-05-15 09:47:00,jd1709,directionlong,offsetclose,3535,1
minturtle_jd,2017-05-15 09:47:01,jd1709,directionlong,offsetclose,3536,2
minturtle_jd,2017-05-15 11:16:00,jd1709,directionshort,offsetopen,3520,1
minturtle_jd,2017-05-15 14:29:01,jd1709,directionlong,offsetclose,3523,1
minturtle_jd,2017-05-15 14:56:01,jd1709,directionlong,offsetopen,3532,1
minturtle_jd,2017-05-16 10:31:00,jd1709,directionlong,offsetopen,3547,2
minturtle_jd,2017-05-16 10:31:01,jd1709,directionlong,offsetopen,3547,1
minturtle_jd,2017-05-16 10:32:00,jd1709,directionshort,offsetclose,3543,2
minturtle_jd,2017-05-16 10:32:01,jd1709,directionshort,offsetclose,3544,1
minturtle_jd,2017-05-16 10:58:00,jd1709,directionshort,offsetclose,3527,1
minturtle_jd,2017-05-16 14:29:00,jd1709,directionshort,offsetopen,3520,1
minturtle_jd,2017-05-16 14:55:00,jd1709,directionlong,offsetclose,3535,1
minturtle_jd,2017-05-17 09:15:00,jd1709,directionlong,offsetopen,3541,1
minturtle_jd,2017-05-17 10:09:00,jd1709,directionshort,offsetclose,3535,1
minturtle_jd,2017-05-17 13:48:00,jd1709,directionshort,offsetopen,3531,1
minturtle_jd,2017-05-17 14:14:01,jd1709,directionshort,offsetopen,3501,2
minturtle_jd,2017-05-17 14:14:01,jd1709,directionshort,offsetopen,3501,1
minturtle_jd,2017-05-17 14:33:00,jd1709,directionlong,offsetclose,3517,2
minturtle_jd,2017-05-17 14:33:01,jd1709,directionlong,offsetclose,3517,2
