converge_rb,2016-12-01      09:02:00,rb0000,directionlong,offsetopen,3005,5
converge_rb,2016-12-19      09:02:00,rb0000,directionshort,offsetclose,3244,5
converge_rb,2016-12-19      09:03:00,rb0000,directionshort,offsetopen,3248,5
converge_rb,2017-01-09      22:25:00,rb0000,directionlong,offsetclose,3051,5
converge_rb,2017-01-09      22:26:00,rb0000,directionlong,offsetopen,3048,5
converge_rb,2017-02-03      09:58:00,rb0000,directionshort,offsetclose,3195,5
converge_rb,2017-02-03      09:59:00,rb0000,directionshort,offsetopen,3188,5
converge_rb,2017-02-08      10:00:00,rb0000,directionlong,offsetclose,3233,5
converge_rb,2017-02-08      10:01:00,rb0000,directionlong,offsetopen,3225,5
converge_rb,2017-02-08      10:41:00,rb0000,directionshort,offsetclose,3210,5
converge_rb,2017-02-08      10:42:00,rb0000,directionshort,offsetopen,3202,5
converge_rb,2017-02-08      14:35:00,rb0000,directionlong,offsetclose,3231,5
converge_rb,2017-02-08      14:36:00,rb0000,directionlong,offsetopen,3227,5
converge_rb,2017-02-08      21:20:00,rb0000,directionshort,offsetclose,3223,5
converge_rb,2017-02-08      21:21:00,rb0000,directionshort,offsetopen,3226,5
converge_rb,2017-02-08      22:30:00,rb0000,directionlong,offsetclose,3254,5
converge_rb,2017-02-08      22:31:00,rb0000,directionlong,offsetopen,3252,5
converge_rb,2017-02-08      22:37:00,rb0000,directionshort,offsetclose,3220,5
converge_rb,2017-02-08      22:38:00,rb0000,directionshort,offsetopen,3225,5
converge_rb,2017-02-09      10:41:00,rb0000,directionlong,offsetclose,3245,5
converge_rb,2017-02-09      10:42:00,rb0000,directionlong,offsetopen,3244,5
converge_rb,2017-02-09      14:06:00,rb0000,directionshort,offsetclose,3219,5
converge_rb,2017-02-09      14:07:00,rb0000,directionshort,offsetopen,3220,5
converge_rb,2017-02-09      21:59:00,rb0000,directionlong,offsetclose,3244,5
converge_rb,2017-02-09      22:00:00,rb0000,directionlong,offsetopen,3248,5
converge_rb,2017-03-03      09:01:00,rb0000,directionshort,offsetclose,3427,5
converge_rb,2017-03-03      09:02:00,rb0000,directionshort,offsetopen,3429,5
converge_rb,2017-03-03      10:58:00,rb0000,directionlong,offsetclose,3459,5
converge_rb,2017-03-03      10:59:00,rb0000,directionlong,offsetopen,3457,5
converge_rb,2017-03-03      11:26:00,rb0000,directionshort,offsetclose,3436,5
converge_rb,2017-03-03      11:27:00,rb0000,directionshort,offsetopen,3437,5
converge_rb,2017-03-03      13:35:00,rb0000,directionlong,offsetclose,3462,5
converge_rb,2017-03-03      13:36:00,rb0000,directionlong,offsetopen,3464,5
converge_rb,2017-03-06      09:20:00,rb0000,directionshort,offsetclose,3462,5
converge_rb,2017-03-06      09:21:00,rb0000,directionshort,offsetopen,3468,5
converge_rb,2017-03-13      14:01:00,rb0000,directionlong,offsetclose,3471,5
converge_rb,2017-03-13      14:02:00,rb0000,directionlong,offsetopen,3470,5
converge_rb,2017-03-20      14:30:00,rb0000,directionshort,offsetclose,3461,5
converge_rb,2017-03-20      14:31:00,rb0000,directionshort,offsetopen,3460,5
